Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,Hour
1644430081,2016-03-15 00:00:00,84,0,0.0,0,0
1644430081,2016-03-15 01:00:00,84,0,0.0,0,1
1644430081,2016-03-15 02:00:00,84,0,0.0,0,2
1644430081,2016-03-15 03:00:00,84,0,0.0,0,3
1644430081,2016-03-15 04:00:00,84,0,0.0,0,4
1644430081,2016-03-15 05:00:00,84,0,0.0,0,5
1644430081,2016-03-15 06:00:00,84,0,0.0,0,6
1644430081,2016-03-15 07:00:00,86,1,0.016667,22,7
1644430081,2016-03-15 08:00:00,137,11,0.183333,528,8
1644430081,2016-03-15 09:00:00,123,11,0.183333,174,9
1644430081,2016-03-15 10:00:00,107,4,0.066667,103,10
1644430081,2016-03-15 11:00:00,99,3,0.05,19,11
1644430081,2016-03-15 12:00:00,113,7,0.116667,123,12
1644430081,2016-03-15 13:00:00,135,15,0.25,315,13
1644430081,2016-03-15 14:00:00,124,11,0.183333,204,14
1644430081,2016-03-15 15:00:00,103,4,0.066667,41,15
1644430081,2016-03-15 16:00:00,109,6,0.1,84,16
1644430081,2016-03-15 17:00:00,119,10,0.166667,167,17
1644430081,2016-03-15 18:00:00,229,38,0.633333,1525,18
1644430081,2016-03-15 19:00:00,320,80,1.333333,2730,19
1644430081,2016-03-15 20:00:00,291,73,1.216667,2334,20
1644430081,2016-03-15 21:00:00,277,63,1.05,2018,21
1644430081,2016-03-15 22:00:00,203,37,0.616667,1332,22
1644430081,2016-03-15 23:00:00,84,0,0.0,0,23
1644430081,2016-03-16 00:00:00,121,21,0.35,35,0
1644430081,2016-03-16 01:00:00,88,2,0.033333,2,1
1644430081,2016-03-16 02:00:00,86,1,0.016667,1,2
1644430081,2016-03-16 03:00:00,86,1,0.016667,1,3
1644430081,2016-03-16 04:00:00,86,1,0.016667,1,4
1644430081,2016-03-16 05:00:00,86,1,0.016667,1,5
1644430081,2016-03-16 06:00:00,86,1,0.016667,1,6
1644430081,2016-03-16 07:00:00,86,1,0.016667,1,7
1644430081,2016-03-16 08:00:00,153,36,0.6,135,8
1644430081,2016-03-16 09:00:00,200,60,1.0,198,9
1644430081,2016-03-16 10:00:00,182,50,0.833333,160,10
1644430081,2016-03-16 11:00:00,91,4,0.066667,4,11
1644430081,2016-03-16 12:00:00,135,13,0.216667,434,12
1644430081,2016-03-16 13:00:00,114,8,0.133333,159,13
1644430081,2016-03-16 14:00:00,107,5,0.083333,46,14
1644430081,2016-03-16 15:00:00,120,9,0.15,211,15
1644430081,2016-03-16 16:00:00,134,13,0.216667,336,16
1644430081,2016-03-16 17:00:00,126,9,0.15,237,17
1644430081,2016-03-16 18:00:00,232,50,0.833333,1569,18
1644430081,2016-03-16 19:00:00,300,79,1.316667,2522,19
1644430081,2016-03-16 20:00:00,210,42,0.7,1239,20
1644430081,2016-03-16 21:00:00,283,82,1.366667,2164,21
1644430081,2016-03-16 22:00:00,201,26,0.433333,1210,22
1644430081,2016-03-16 23:00:00,173,51,0.85,111,23
1644430081,2016-03-17 00:00:00,103,11,0.183333,14,0
1644430081,2016-03-17 01:00:00,88,2,0.033333,2,1
1644430081,2016-03-17 02:00:00,86,1,0.016667,1,2
1644430081,2016-03-17 03:00:00,88,2,0.033333,2,3
1644430081,2016-03-17 04:00:00,88,2,0.033333,2,4
1644430081,2016-03-17 05:00:00,88,2,0.033333,2,5
1644430081,2016-03-17 06:00:00,88,2,0.033333,2,6
1644430081,2016-03-17 07:00:00,88,2,0.033333,2,7
1644430081,2016-03-17 08:00:00,114,11,0.183333,140,8
1644430081,2016-03-17 09:00:00,130,8,0.133333,377,9
1644430081,2016-03-17 10:00:00,116,10,0.166667,78,10
1644430081,2016-03-17 11:00:00,177,48,0.8,92,11
1644430081,2016-03-17 12:00:00,202,60,1.0,244,12
1644430081,2016-03-17 13:00:00,97,4,0.066667,18,13
1644430081,2016-03-17 14:00:00,107,5,0.083333,61,14
1644430081,2016-03-17 15:00:00,116,8,0.133333,127,15
1644430081,2016-03-17 16:00:00,116,9,0.15,103,16
1644430081,2016-03-17 17:00:00,101,3,0.05,36,17
1644430081,2016-03-17 18:00:00,144,12,0.2,524,18
1644430081,2016-03-17 19:00:00,91,2,0.033333,27,19
1644430081,2016-03-17 20:00:00,146,14,0.233333,533,20
1644430081,2016-03-17 21:00:00,157,20,0.333333,595,21
1644430081,2016-03-17 22:00:00,130,14,0.233333,215,22
1644430081,2016-03-17 23:00:00,190,36,0.6,1048,23
1644430081,2016-03-18 00:00:00,149,12,0.2,580,0
1644430081,2016-03-18 01:00:00,115,10,0.166667,97,1
1644430081,2016-03-18 02:00:00,94,4,0.066667,6,2
1644430081,2016-03-18 03:00:00,84,0,0.0,0,3
1644430081,2016-03-18 04:00:00,84,0,0.0,0,4
1644430081,2016-03-18 05:00:00,84,0,0.0,0,5
1644430081,2016-03-18 06:00:00,84,0,0.0,0,6
1644430081,2016-03-18 07:00:00,84,0,0.0,0,7
1644430081,2016-03-18 08:00:00,84,0,0.0,0,8
1644430081,2016-03-18 09:00:00,84,0,0.0,0,9
1644430081,2016-03-18 10:00:00,84,0,0.0,0,10
1644430081,2016-03-18 11:00:00,142,14,0.233333,480,11
1644430081,2016-03-18 12:00:00,142,12,0.2,463,12
1644430081,2016-03-18 13:00:00,170,42,0.7,228,13
1644430081,2016-03-18 14:00:00,112,16,0.266667,17,14
1644430081,2016-03-18 15:00:00,92,4,0.066667,4,15
1644430081,2016-03-18 16:00:00,87,2,0.033333,2,16
1644430081,2016-03-18 17:00:00,87,1,0.016667,3,17
1644430081,2016-03-18 18:00:00,98,7,0.116667,10,18
1644430081,2016-03-18 19:00:00,98,8,0.133333,11,19
1644430081,2016-03-18 20:00:00,102,10,0.166667,11,20
1644430081,2016-03-18 21:00:00,104,10,0.166667,11,21
1644430081,2016-03-18 22:00:00,101,10,0.166667,11,22
1644430081,2016-03-18 23:00:00,94,6,0.1,11,23
1644430081,2016-03-19 00:00:00,99,8,0.133333,11,0
1644430081,2016-03-19 01:00:00,99,8,0.133333,11,1
1644430081,2016-03-19 02:00:00,106,11,0.183333,11,2
1644430081,2016-03-19 03:00:00,106,11,0.183333,11,3
1644430081,2016-03-19 04:00:00,106,11,0.183333,11,4
1644430081,2016-03-19 05:00:00,106,11,0.183333,11,5
1644430081,2016-03-19 06:00:00,106,11,0.183333,11,6
1644430081,2016-03-19 07:00:00,106,11,0.183333,11,7
1644430081,2016-03-19 08:00:00,106,11,0.183333,11,8
1644430081,2016-03-19 09:00:00,106,11,0.183333,11,9
1644430081,2016-03-19 10:00:00,115,14,0.233333,95,10
1644430081,2016-03-19 11:00:00,89,3,0.05,4,11
1644430081,2016-03-19 12:00:00,91,4,0.066667,4,12
1644430081,2016-03-19 13:00:00,88,2,0.033333,4,13
1644430081,2016-03-19 14:00:00,152,37,0.616667,116,14
1644430081,2016-03-19 15:00:00,141,18,0.3,352,15
1644430081,2016-03-19 16:00:00,153,19,0.316667,510,16
1644430081,2016-03-19 17:00:00,117,12,0.2,120,17
1644430081,2016-03-19 18:00:00,101,4,0.066667,54,18
1644430081,2016-03-19 19:00:00,105,7,0.116667,52,19
1644430081,2016-03-19 20:00:00,94,2,0.033333,8,20
1644430081,2016-03-19 21:00:00,121,11,0.183333,224,21
1644430081,2016-03-19 22:00:00,106,10,0.166667,31,22
1644430081,2016-03-19 23:00:00,109,14,0.233333,14,23
1644430081,2016-03-20 00:00:00,117,20,0.333333,24,0
1644430081,2016-03-20 01:00:00,128,28,0.466667,36,1
1644430081,2016-03-20 02:00:00,124,21,0.35,27,2
1644430081,2016-03-20 03:00:00,84,0,0.0,0,3
1644430081,2016-03-20 04:00:00,84,0,0.0,0,4
1644430081,2016-03-20 05:00:00,84,0,0.0,0,5
1644430081,2016-03-20 06:00:00,84,0,0.0,0,6
1644430081,2016-03-20 07:00:00,84,0,0.0,0,7
1644430081,2016-03-20 08:00:00,84,0,0.0,0,8
1644430081,2016-03-20 09:00:00,84,0,0.0,0,9
1644430081,2016-03-20 10:00:00,104,12,0.2,31,10
1644430081,2016-03-20 11:00:00,151,40,0.666667,61,11
1644430081,2016-03-20 12:00:00,163,22,0.366667,567,12
1644430081,2016-03-20 13:00:00,289,55,0.916667,2278,13
1644430081,2016-03-20 14:00:00,142,17,0.283333,368,14
1644430081,2016-03-20 15:00:00,113,9,0.15,79,15
1644430081,2016-03-20 16:00:00,93,1,0.016667,8,16
1644430081,2016-03-20 17:00:00,127,14,0.233333,234,17
1644430081,2016-03-20 18:00:00,133,16,0.266667,248,18
1644430081,2016-03-20 19:00:00,117,9,0.15,176,19
1644430081,2016-03-20 20:00:00,176,31,0.516667,688,20
1644430081,2016-03-20 21:00:00,150,18,0.3,511,21
1644430081,2016-03-20 22:00:00,113,7,0.116667,82,22
1644430081,2016-03-20 23:00:00,117,11,0.183333,215,23
1644430081,2016-03-21 00:00:00,94,5,0.083333,5,0
1644430081,2016-03-21 01:00:00,94,5,0.083333,5,1
1644430081,2016-03-21 02:00:00,96,6,0.1,6,2
1644430081,2016-03-21 03:00:00,94,5,0.083333,5,3
1644430081,2016-03-21 04:00:00,96,6,0.1,6,4
1644430081,2016-03-21 05:00:00,94,5,0.083333,5,5
1644430081,2016-03-21 06:00:00,96,6,0.1,6,6
1644430081,2016-03-21 07:00:00,92,4,0.066667,5,7
1644430081,2016-03-21 08:00:00,169,24,0.4,672,8
1644430081,2016-03-21 09:00:00,109,6,0.1,53,9
1644430081,2016-03-21 10:00:00,141,18,0.3,369,10
1644430081,2016-03-21 11:00:00,114,9,0.15,81,11
1644430081,2016-03-21 12:00:00,142,16,0.266667,482,12
1644430081,2016-03-21 13:00:00,103,4,0.066667,24,13
1644430081,2016-03-21 14:00:00,104,5,0.083333,37,14
1644430081,2016-03-21 15:00:00,127,13,0.216667,252,15
1644430081,2016-03-21 16:00:00,116,9,0.15,72,16
1644430081,2016-03-21 17:00:00,170,29,0.483333,566,17
1644430081,2016-03-21 18:00:00,188,23,0.383333,997,18
1644430081,2016-03-21 19:00:00,111,7,0.116667,125,19
1644430081,2016-03-21 20:00:00,102,7,0.116667,47,20
1644430081,2016-03-21 21:00:00,88,1,0.016667,5,21
1644430081,2016-03-21 22:00:00,151,35,0.583333,66,22
1644430081,2016-03-21 23:00:00,190,55,0.916667,210,23
1644430081,2016-03-22 00:00:00,103,10,0.166667,22,0
1644430081,2016-03-22 01:00:00,90,3,0.05,3,1
1644430081,2016-03-22 02:00:00,90,3,0.05,3,2
1644430081,2016-03-22 03:00:00,90,3,0.05,3,3
1644430081,2016-03-22 04:00:00,90,3,0.05,3,4
1644430081,2016-03-22 05:00:00,90,3,0.05,3,5
1644430081,2016-03-22 06:00:00,90,3,0.05,3,6
1644430081,2016-03-22 07:00:00,90,3,0.05,3,7
1644430081,2016-03-22 08:00:00,146,16,0.266667,548,8
1644430081,2016-03-22 09:00:00,150,16,0.266667,611,9
1644430081,2016-03-22 10:00:00,98,2,0.033333,10,10
1644430081,2016-03-22 11:00:00,95,1,0.016667,9,11
1644430081,2016-03-22 12:00:00,100,3,0.05,36,12
1644430081,2016-03-22 13:00:00,132,13,0.216667,341,13
1644430081,2016-03-22 14:00:00,108,6,0.1,44,14
1644430081,2016-03-22 15:00:00,97,2,0.033333,18,15
1644430081,2016-03-22 16:00:00,128,10,0.166667,279,16
1644430081,2016-03-22 17:00:00,152,17,0.283333,573,17
1644430081,2016-03-22 18:00:00,229,49,0.816667,1666,18
1644430081,2016-03-22 19:00:00,304,85,1.416667,2573,19
1644430081,2016-03-22 20:00:00,264,67,1.116667,1807,20
1644430081,2016-03-22 21:00:00,309,79,1.316667,2704,21
1644430081,2016-03-22 22:00:00,271,61,1.016667,2150,22
1644430081,2016-03-22 23:00:00,176,42,0.7,376,23
1644430081,2016-03-23 00:00:00,147,36,0.6,88,0
1644430081,2016-03-23 01:00:00,88,2,0.033333,2,1
1644430081,2016-03-23 02:00:00,88,2,0.033333,2,2
1644430081,2016-03-23 03:00:00,88,2,0.033333,2,3
1644430081,2016-03-23 04:00:00,88,2,0.033333,2,4
1644430081,2016-03-23 05:00:00,88,2,0.033333,2,5
1644430081,2016-03-23 06:00:00,88,2,0.033333,2,6
1644430081,2016-03-23 07:00:00,88,2,0.033333,2,7
1644430081,2016-03-23 08:00:00,116,14,0.233333,138,8
1644430081,2016-03-23 09:00:00,196,58,0.966667,141,9
1644430081,2016-03-23 10:00:00,202,60,1.0,145,10
1644430081,2016-03-23 11:00:00,201,60,1.0,145,11
1644430081,2016-03-23 12:00:00,205,58,0.966667,468,12
1644430081,2016-03-23 13:00:00,132,26,0.433333,26,13
1644430081,2016-03-23 14:00:00,133,25,0.416667,26,14
1644430081,2016-03-23 15:00:00,134,25,0.416667,26,15
1644430081,2016-03-23 16:00:00,127,24,0.4,25,16
1644430081,2016-03-23 17:00:00,139,28,0.466667,99,17
1644430081,2016-03-23 18:00:00,254,71,1.183333,1325,18
1644430081,2016-03-23 19:00:00,246,59,0.983333,1200,19
1644430081,2016-03-23 20:00:00,190,54,0.9,599,20
1644430081,2016-03-23 21:00:00,248,58,0.966667,1338,21
1644430081,2016-03-23 22:00:00,222,51,0.85,1148,22
1644430081,2016-03-23 23:00:00,191,55,0.916667,314,23
1644430081,2016-03-24 00:00:00,98,7,0.116667,7,0
1644430081,2016-03-24 01:00:00,100,8,0.133333,8,1
1644430081,2016-03-24 02:00:00,98,7,0.116667,7,2
1644430081,2016-03-24 03:00:00,98,7,0.116667,7,3
1644430081,2016-03-24 04:00:00,84,0,0.0,0,4
1644430081,2016-03-24 05:00:00,84,0,0.0,0,5
1644430081,2016-03-24 06:00:00,84,0,0.0,0,6
1644430081,2016-03-24 07:00:00,84,0,0.0,0,7
1644430081,2016-03-24 08:00:00,185,41,0.683333,489,8
1644430081,2016-03-24 09:00:00,123,20,0.333333,25,9
1644430081,2016-03-24 10:00:00,127,15,0.25,302,10
1644430081,2016-03-24 11:00:00,100,8,0.133333,8,11
1644430081,2016-03-24 12:00:00,147,31,0.516667,185,12
1644430081,2016-03-24 13:00:00,105,10,0.166667,55,13
1644430081,2016-03-24 14:00:00,99,7,0.116667,8,14
1644430081,2016-03-24 15:00:00,100,8,0.133333,9,15
1644430081,2016-03-24 16:00:00,100,8,0.133333,8,16
1644430081,2016-03-24 17:00:00,154,28,0.466667,439,17
1644430081,2016-03-24 18:00:00,207,53,0.883333,483,18
1644430081,2016-03-24 19:00:00,189,46,0.766667,537,19
1644430081,2016-03-24 20:00:00,171,32,0.533333,960,20
1644430081,2016-03-24 21:00:00,194,37,0.616667,1265,21
1644430081,2016-03-24 22:00:00,98,7,0.116667,7,22
1644430081,2016-03-24 23:00:00,94,5,0.083333,7,23
1644430081,2016-03-25 00:00:00,91,4,0.066667,4,0
1644430081,2016-03-25 01:00:00,92,4,0.066667,4,1
1644430081,2016-03-25 02:00:00,90,3,0.05,3,2
1644430081,2016-03-25 03:00:00,84,0,0.0,0,3
1644430081,2016-03-25 04:00:00,84,0,0.0,0,4
1644430081,2016-03-25 05:00:00,84,0,0.0,0,5
1644430081,2016-03-25 06:00:00,84,0,0.0,0,6
1644430081,2016-03-25 07:00:00,144,21,0.35,482,7
1644430081,2016-03-25 08:00:00,92,4,0.066667,4,8
1644430081,2016-03-25 09:00:00,92,4,0.066667,4,9
1644430081,2016-03-25 10:00:00,90,3,0.05,3,10
1644430081,2016-03-25 11:00:00,92,4,0.066667,4,11
1644430081,2016-03-25 12:00:00,92,4,0.066667,4,12
1644430081,2016-03-25 13:00:00,90,3,0.05,3,13
1644430081,2016-03-25 14:00:00,91,4,0.066667,4,14
1644430081,2016-03-25 15:00:00,92,4,0.066667,4,15
1644430081,2016-03-25 16:00:00,103,7,0.116667,154,16
1644430081,2016-03-25 17:00:00,133,9,0.15,620,17
1644430081,2016-03-25 18:00:00,96,3,0.05,136,18
1644430081,2016-03-25 19:00:00,148,16,0.266667,783,19
1644430081,2016-03-25 20:00:00,144,12,0.2,735,20
1644430081,2016-03-25 21:00:00,84,0,0.0,0,21
1644430081,2016-03-25 22:00:00,84,0,0.0,0,22
1644430081,2016-03-25 23:00:00,84,0,0.0,0,23
1644430081,2016-03-26 00:00:00,88,2,0.033333,44,0
1644430081,2016-03-26 01:00:00,89,2,0.033333,44,1
1644430081,2016-03-26 02:00:00,84,0,0.0,0,2
1644430081,2016-03-26 03:00:00,84,0,0.0,0,3
1644430081,2016-03-26 04:00:00,84,0,0.0,0,4
1644430081,2016-03-26 05:00:00,84,0,0.0,0,5
1644430081,2016-03-26 06:00:00,84,0,0.0,0,6
1644430081,2016-03-26 07:00:00,84,0,0.0,0,7
1644430081,2016-03-26 08:00:00,84,0,0.0,0,8
1644430081,2016-03-26 09:00:00,84,0,0.0,0,9
1644430081,2016-03-26 10:00:00,84,0,0.0,0,10
1644430081,2016-03-26 11:00:00,84,0,0.0,0,11
1644430081,2016-03-26 12:00:00,84,0,0.0,0,12
1644430081,2016-03-26 13:00:00,84,0,0.0,0,13
1644430081,2016-03-26 14:00:00,119,7,0.116667,418,14
1644430081,2016-03-26 15:00:00,183,18,0.3,1234,15
1644430081,2016-03-26 16:00:00,84,0,0.0,0,16
1644430081,2016-03-26 17:00:00,84,0,0.0,0,17
1644430081,2016-03-26 18:00:00,87,1,0.016667,17,18
1644430081,2016-03-26 19:00:00,84,0,0.0,0,19
1644430081,2016-03-26 20:00:00,87,1,0.016667,35,20
1644430081,2016-03-26 21:00:00,88,2,0.033333,44,21
1644430081,2016-03-26 22:00:00,153,16,0.266667,692,22
1644430081,2016-03-26 23:00:00,99,3,0.05,19,23
1644430081,2016-03-27 00:00:00,103,4,0.066667,35,0
1644430081,2016-03-27 01:00:00,144,13,0.216667,530,1
1644430081,2016-03-27 02:00:00,94,5,0.083333,9,2
1644430081,2016-03-27 03:00:00,113,15,0.25,17,3
1644430081,2016-03-27 04:00:00,84,0,0.0,0,4
1644430081,2016-03-27 05:00:00,84,0,0.0,0,5
1644430081,2016-03-27 06:00:00,84,0,0.0,0,6
1644430081,2016-03-27 07:00:00,84,0,0.0,0,7
1644430081,2016-03-27 08:00:00,84,0,0.0,0,8
1644430081,2016-03-27 09:00:00,84,0,0.0,0,9
1644430081,2016-03-27 10:00:00,88,2,0.033333,2,10
1644430081,2016-03-27 11:00:00,95,6,0.1,8,11
1644430081,2016-03-27 12:00:00,102,9,0.15,9,12
1644430081,2016-03-27 13:00:00,98,8,0.133333,9,13
1644430081,2016-03-27 14:00:00,396,109,1.816667,3825,14
1644430081,2016-03-27 15:00:00,149,19,0.316667,503,15
1644430081,2016-03-27 16:00:00,194,55,0.916667,192,16
1644430081,2016-03-27 17:00:00,156,40,0.666667,61,17
1644430081,2016-03-27 18:00:00,86,1,0.016667,1,18
1644430081,2016-03-27 19:00:00,86,1,0.016667,1,19
1644430081,2016-03-27 20:00:00,86,1,0.016667,1,20
1644430081,2016-03-27 21:00:00,85,1,0.016667,1,21
1644430081,2016-03-27 22:00:00,85,0,0.0,0,22
1644430081,2016-03-27 23:00:00,84,0,0.0,0,23
1644430081,2016-03-28 00:00:00,84,0,0.0,0,0
1644430081,2016-03-28 01:00:00,84,0,0.0,0,1
1644430081,2016-03-28 02:00:00,84,0,0.0,0,2
1644430081,2016-03-28 03:00:00,84,0,0.0,0,3
1644430081,2016-03-28 04:00:00,84,0,0.0,0,4
1644430081,2016-03-28 05:00:00,84,0,0.0,0,5
1644430081,2016-03-28 06:00:00,84,0,0.0,0,6
1644430081,2016-03-28 07:00:00,84,0,0.0,0,7
1644430081,2016-03-28 08:00:00,160,18,0.3,719,8
1644430081,2016-03-28 09:00:00,101,4,0.066667,32,9
1644430081,2016-03-28 10:00:00,111,6,0.1,102,10
1644430081,2016-03-28 11:00:00,101,3,0.05,16,11
1644430081,2016-03-28 12:00:00,103,5,0.083333,37,12
1644430081,2016-03-28 13:00:00,133,14,0.233333,341,13
1644430081,2016-03-28 14:00:00,130,11,0.183333,433,14
1644430081,2016-03-28 15:00:00,103,5,0.083333,34,15
1644430081,2016-03-28 16:00:00,117,9,0.15,101,16
1644430081,2016-03-28 17:00:00,160,16,0.266667,706,17
1644430081,2016-03-28 18:00:00,131,19,0.316667,204,18
1644430081,2016-03-28 19:00:00,324,85,1.416667,2958,19
1644430081,2016-03-28 20:00:00,141,16,0.266667,452,20
1644430081,2016-03-28 21:00:00,197,32,0.533333,942,21
1644430081,2016-03-28 22:00:00,118,12,0.2,201,22
1644430081,2016-03-28 23:00:00,87,2,0.033333,4,23
1644430081,2016-03-29 00:00:00,90,3,0.05,3,0
1644430081,2016-03-29 01:00:00,92,4,0.066667,4,1
1644430081,2016-03-29 02:00:00,90,3,0.05,3,2
1644430081,2016-03-29 03:00:00,92,4,0.066667,4,3
1644430081,2016-03-29 04:00:00,84,0,0.0,0,4
1644430081,2016-03-29 05:00:00,84,0,0.0,0,5
1644430081,2016-03-29 06:00:00,84,0,0.0,0,6
1644430081,2016-03-29 07:00:00,84,0,0.0,0,7
1644430081,2016-03-29 08:00:00,123,14,0.233333,202,8
1644430081,2016-03-29 09:00:00,137,10,0.166667,477,9
1644430081,2016-03-29 10:00:00,95,1,0.016667,6,10
1644430081,2016-03-29 11:00:00,111,5,0.083333,139,11
1644430081,2016-03-29 12:00:00,106,3,0.05,99,12
1644430081,2016-03-29 13:00:00,134,15,0.25,290,13
1644430081,2016-03-29 14:00:00,98,2,0.033333,12,14
1644430081,2016-03-29 15:00:00,125,12,0.2,184,15
1644430081,2016-03-29 16:00:00,121,11,0.183333,203,16
1644430081,2016-03-29 17:00:00,112,7,0.116667,228,17
1644430081,2016-03-29 18:00:00,227,33,0.55,1528,18
1644430081,2016-03-29 19:00:00,255,61,1.016667,1676,19
1644430081,2016-03-29 20:00:00,222,37,0.616667,1372,20
1644430081,2016-03-29 21:00:00,282,67,1.116667,1984,21
1644430081,2016-03-29 22:00:00,238,55,0.916667,1780,22
1644430081,2016-03-29 23:00:00,112,16,0.266667,22,23
1644430081,2016-03-30 00:00:00,92,4,0.066667,4,0
1644430081,2016-03-30 01:00:00,92,4,0.066667,4,1
1644430081,2016-03-30 02:00:00,92,4,0.066667,4,2
1644430081,2016-03-30 03:00:00,92,4,0.066667,4,3
1644430081,2016-03-30 04:00:00,84,0,0.0,0,4
1644430081,2016-03-30 05:00:00,84,0,0.0,0,5
1644430081,2016-03-30 06:00:00,84,0,0.0,0,6
1644430081,2016-03-30 07:00:00,142,24,0.4,185,7
1644430081,2016-03-30 08:00:00,128,8,0.133333,382,8
1644430081,2016-03-30 09:00:00,140,17,0.283333,385,9
1644430081,2016-03-30 10:00:00,113,8,0.133333,86,10
1644430081,2016-03-30 11:00:00,140,13,0.216667,443,11
1644430081,2016-03-30 12:00:00,106,5,0.083333,57,12
1644430081,2016-03-30 13:00:00,148,16,0.266667,525,13
1644430081,2016-03-30 14:00:00,126,12,0.2,209,14
1644430081,2016-03-30 15:00:00,104,4,0.066667,79,15
1644430081,2016-03-30 16:00:00,121,12,0.2,110,16
1644430081,2016-03-30 17:00:00,180,15,0.25,1023,17
1644430081,2016-03-30 18:00:00,136,17,0.283333,286,18
1644430081,2016-03-30 19:00:00,385,109,1.816667,3758,19
1644430081,2016-03-30 20:00:00,167,31,0.516667,462,20
1644430081,2016-03-30 21:00:00,138,29,0.483333,29,21
1644430081,2016-03-30 22:00:00,130,25,0.416667,30,22
1644430081,2016-03-30 23:00:00,108,14,0.233333,21,23
1644430081,2016-03-31 00:00:00,84,0,0.0,0,0
1644430081,2016-03-31 01:00:00,84,0,0.0,0,1
1644430081,2016-03-31 02:00:00,84,0,0.0,0,2
1644430081,2016-03-31 03:00:00,84,0,0.0,0,3
1644430081,2016-03-31 04:00:00,84,0,0.0,0,4
1644430081,2016-03-31 05:00:00,84,0,0.0,0,5
1644430081,2016-03-31 06:00:00,84,0,0.0,0,6
1644430081,2016-03-31 07:00:00,126,9,0.15,430,7
1644430081,2016-03-31 08:00:00,105,4,0.066667,25,8
1644430081,2016-03-31 09:00:00,116,8,0.133333,156,9
1644430081,2016-03-31 10:00:00,101,4,0.066667,41,10
1644430081,2016-03-31 11:00:00,121,13,0.216667,106,11
1644430081,2016-03-31 12:00:00,139,16,0.266667,338,12
1644430081,2016-03-31 13:00:00,113,7,0.116667,110,13
1644430081,2016-03-31 14:00:00,127,11,0.183333,265,14
1644430081,2016-03-31 15:00:00,118,10,0.166667,158,15
1644430081,2016-03-31 16:00:00,105,6,0.1,26,16
1644430081,2016-03-31 17:00:00,151,14,0.233333,554,17
1644430081,2016-03-31 18:00:00,196,37,0.616667,989,18
1644430081,2016-03-31 19:00:00,246,54,0.9,1631,19
1644430081,2016-03-31 20:00:00,255,57,0.95,1883,20
1644430081,2016-03-31 21:00:00,237,49,0.816667,1662,21
1644430081,2016-03-31 22:00:00,276,64,1.066667,2170,22
1644430081,2016-03-31 23:00:00,91,3,0.05,10,23
1644430081,2016-04-01 00:00:00,104,10,0.166667,11,0
1644430081,2016-04-01 01:00:00,108,12,0.2,12,1
1644430081,2016-04-01 02:00:00,108,12,0.2,12,2
1644430081,2016-04-01 03:00:00,108,12,0.2,13,3
1644430081,2016-04-01 04:00:00,86,1,0.016667,1,4
1644430081,2016-04-01 05:00:00,84,0,0.0,0,5
1644430081,2016-04-01 06:00:00,84,0,0.0,0,6
1644430081,2016-04-01 07:00:00,135,24,0.4,190,7
1644430081,2016-04-01 08:00:00,197,59,0.983333,118,8
1644430081,2016-04-01 09:00:00,198,60,1.0,118,9
1644430081,2016-04-01 10:00:00,118,18,0.3,36,10
1644430081,2016-04-01 11:00:00,84,0,0.0,0,11
1644430081,2016-04-01 12:00:00,84,0,0.0,0,12
1644430081,2016-04-01 13:00:00,84,0,0.0,0,13
1644430081,2016-04-01 14:00:00,84,0,0.0,0,14
1644430081,2016-04-01 15:00:00,142,25,0.416667,225,15
1644430081,2016-04-01 16:00:00,181,45,0.75,322,16
1644430081,2016-04-01 17:00:00,152,29,0.483333,403,17
1644430081,2016-04-01 18:00:00,249,57,0.95,1264,18
1644430081,2016-04-01 19:00:00,229,65,1.083333,1126,19
1644430081,2016-04-01 20:00:00,206,58,0.966667,401,20
1644430081,2016-04-01 21:00:00,189,52,0.866667,281,21
1644430081,2016-04-01 22:00:00,156,43,0.716667,52,22
1644430081,2016-04-01 23:00:00,149,36,0.6,51,23
1644430081,2016-04-02 00:00:00,107,12,0.2,16,0
1644430081,2016-04-02 01:00:00,94,5,0.083333,5,1
1644430081,2016-04-02 02:00:00,94,5,0.083333,5,2
1644430081,2016-04-02 03:00:00,92,4,0.066667,4,3
1644430081,2016-04-02 04:00:00,94,5,0.083333,5,4
1644430081,2016-04-02 05:00:00,94,5,0.083333,5,5
1644430081,2016-04-02 06:00:00,91,3,0.05,4,6
1644430081,2016-04-02 07:00:00,94,5,0.083333,5,7
1644430081,2016-04-02 08:00:00,92,4,0.066667,4,8
1644430081,2016-04-02 09:00:00,94,5,0.083333,5,9
1644430081,2016-04-02 10:00:00,109,14,0.233333,21,10
1644430081,2016-04-02 11:00:00,94,5,0.083333,5,11
1644430081,2016-04-02 12:00:00,96,6,0.1,6,12
1644430081,2016-04-02 13:00:00,181,32,0.533333,762,13
1644430081,2016-04-02 14:00:00,312,82,1.366667,2561,14
1644430081,2016-04-02 15:00:00,264,57,0.95,1917,15
1644430081,2016-04-02 16:00:00,241,53,0.883333,1820,16
1644430081,2016-04-02 17:00:00,341,96,1.6,3057,17
1644430081,2016-04-02 18:00:00,218,51,0.85,1396,18
1644430081,2016-04-02 19:00:00,268,58,0.966667,2021,19
1644430081,2016-04-02 20:00:00,232,53,0.883333,1496,20
1644430081,2016-04-02 21:00:00,369,106,1.766667,3494,21
